Test1,
"eeReReeeeReBeeReBeBeeBeReReeRBBeRRRBBRRBBB,6,7,5",
"eeReeeBeeRReeReeBReeBeeRReeBeeBBeeBBRBRRBR,6,7,5",
"eBReeeeeBReeeeeBBeeeeeRBeeeeeRReBeBBRRBRRR,6,7,5",
"BRBeeeeBBBeeeeBRBeeeBRRReeBRRBRBeRRRBRBRRB,6,7,4",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeRRBBBBRBRRBRR,6,7,0",
"eeeeeeeReBBeBRReRReBRReBBeBRBeRReRRBBBRBBB,6,7,0",
"BeReeeRReReeeRBRBeeeRRBBeeeBRBBeeeBBBRRRBR,6,7,4",
"eeeeeeeeeRBeeeBBBRBeBRBBRBeRBRRBReRBRRBRRR,6,7,0",
"eeeeeeeeeeeeeeeBBBRReeRBBBRRBBRRBRBRRBRBRR,6,7,0",
"ReeeeeeReeeeeeRBeeBeBBBeeBeRRReBRBRRRBRBBB,6,7,6",
"eeeeeeeeBRBReeeRBBReeRRBBReeRRBRReeBBRRBBB,6,7,0",
"BeeBeBBBeeReBRReBReRRBeRBeRBReRReBBBRRBRBR,6,7,3",
"eeeeBeBeReeReBRBeeReRRBeeBeRBRBeBeRBBRRRBB,6,7,5",
"eeeeeeeeeeeeeeeBeBeeeRRBBRRRRBRRBRBBRBRBRB,6,7,0",
"eeeeeeeeeeeeeeeeBReReeRRBeReeRBBeReBRBBBRB,6,7,0",
"eeeReeReeeBeeBeBeReeReBeBeeRRRBBeeBBBRRBRR,6,7,5",
"eeeeeBeeBeReReeReBeReeBeReBeeBeBRBeRBRRRBB,6,7,6",
"eBeeeeReReeeeReReeeeBeReeeeRBBeBeeRBRBRBBB,6,7,5",
"BBeeeRRRBeeeRRBReeeRRBBeeBBBRReBBBRBBRRRBR,6,7,3",
"ReeeeeeBeeeeeeBeeeeeeRReReeeRBeBeeeBBRRBBR,6,7,6",
"eeeReeReeeBeeReeeBReBeeeBReReReRBeBRBBBRRB,6,7,5",
"eeeeeeeeeeeeeeeBReeeeeBReBBBeRReRBRBRRBRRB,6,7,0",
"eBeeeBReBeReRReBeBeRBBReBeRRRBeReBBRBBRBRR,6,7,4",
"eeeeeeBeeeeeeBeeBeReReRReReRBRRBBBRRRBBBRB,6,7,6",
"eeeRBeeeeeRBeeeeeBBeeBeeRReeBeeRBReBRBRRRB,6,7,5",
"eeeBeeeeeeReeeeeeBeeeeeeReeeeRRBeeRBRBBRBB,6,7,6",
"eeeeeeeeeeeeeeeBeeeReeReeeRBeBeeeRBRRRBBRB,6,7,0",
"eeeeeeeeReeeeeeBeeeeeeReeeeeeBeeeRBRBRBRRB,6,7,7",
"eeeRReeeeeRBeBeeeRReReReBBeBeBeBBeBBRRRBRR,6,7,5",
"eReeeeBeBeeeeBeReeeeReBeeeeRBReBeeBRBRBBRR,6,7,5",
"eBeeeeeeBBBeeeeRRBeeeRRBRBeRBBBRRRBRRBRRBB,6,7,0",
"eeBReReeeBBeBeeeBBeReeRRReBeeBRBeBeRBRRRBR,6,7,4",
"eeeeeeeeeeeeeeBeBeeeeBeBBRRRRRBRRRBRBBBRRB,6,7,0",
"ReeeBReReeeRReBeeeRReReeeRBeBBeeBBeBBBRRBR,6,7,4",
"RRReRBeBRBeRReBBReRBeRRReBBeBRBBBReBRRBRBB,6,7,2",
"ReeeBeeReeeReeBeeeReeBeReReBBBReBBRRBBRRBB,6,7,5",
"eRBeeeeeRBeeeeeBBeeeeeBReeeeeRReRBeBRBBRRB,6,7,5",
"eBBReeeeRRBeeeeRRReeeeBBBeBeeRBBRBeBRRRBRR,6,7,4",
"eeeeeBeeeeeeReeBeeeBBeReeeBBRBReBBRRRBRBRR,6,7,6",
"eeeeBeeReeeReeReeeReeBReeBeeRBeBBeBRRRBBBR,6,7,6",
"eeeeeeeeeeeeeeeeeeeeeeeeReeReeeReRBBBBRRBB,6,7,7",
"eReeReeeBeeBeeeReeReeRBeBBeeBReRBRRBRBRRBB,6,7,5",
"eeeeeeeReeeeeeRBeRBReRBeRBBRRReBRBBBRRRBBB,6,7,0",
"eeeeeeeBRBeeeeRBBeeReBBBeeReRRBReRRRBRRBBB,6,7,0",
"ReeeeBeBeeeeReReBeeBeBeBeeRBReReeRBRBRBBRR,6,7,5",
"eeBeeeeeeBeeeeeeBeeeeRRReeReRBBeBReRBRRRBB,6,7,6",
"eeBeeeeeeReeReeBReeReeRBeeRReBBeeBBRRBRBBB,6,7,6",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeBBBBeeeRRBRRRB,6,7,0",
"eeeReeRReeBeeRBeRBeeBBeRReeBReRRBeRBRBBRBB,6,7,5",
"eeBeeeeeeReeeeeeBeeeeeeReeeReRBBeeBBRRBRBR,6,7,6",
"eeeeeeeeBeReeeeRRBRReBRBRBBeRRRBBBeBBRBRBR,6,7,0",
"eeeeeeeeeeeeBeeeeeeReeeeeeBeRRBeRBBRBRBRBR,6,7,7",
"eeeBReeeeeBReeBeeRBeeBeeRRReBBBRRBRRBRBRBR,6,7,5",
"eeeeeReeeeeeBeeeReeBeeeBeBReeeRRBBeRRRBBRB,6,7,6",
"eeeeeeeReeeeeeRRBReBeRBBReReRBBBeBRBBRRBRB,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeReeBBBBRRBRRBR,6,7,0",
"BeeeeReBeeeRBeReeeRReBReeRRBBReRBBBRRBBBRB,6,7,5",
"eeeeeeeeeeeeeeeRReeeeeBRBReRBBRBBeRBRRBRBB,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeBBBRRRR,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeBBRRRReBBBRRBB,6,7,0",
"eeeeeeeeeeeBeeeeBeReeeeRRBeeeeRRBReRBBRBBB,6,7,7",
"ReeeeeRBeReeeBBeReeeRBeReBeBReBRBRBBBRRBRR,6,7,5",
"eBeeeeeeBeeeeeeBeeeeeeReeeeeBBeeeRRRRRBBRR,6,7,6",
"eeeeeeeeeeeeeeeReeeeeeBRReRBRBBRBRBBRBBRBR,6,7,0",
"eeeeeeeeeeeeeeeReRRRBBBeBRBRRReBBBRBBRBBRR,6,7,0",
"eeeeeeeeeeeeeeeeRBeeeeBRBeeRBRBReeBRBBRRBR,6,7,7",
"eeeeeeeBBeeeeeRRBeBeBRBBBRRRBBRRBRRBBRRBRR,6,7,0",
"BBeeeBeRReeeReRReeeBeBBeeRReRBeRBReBRBRBBB,6,7,4",
"BeeeeeeReReeeRBeBeeeBReReeBRReBeRBBBRRBBRR,6,7,6",
"eeeeeeReeeeeeBeeeeeeRBReeeeRBBeBRRRRBBRRBB,6,7,6",
"eBeeRBeeBeeRReRReeBReBBBeBBeBRReBBeRBRRRBR,6,7,4",
"eeeeeeeeeeeeeeeReBeeeeBRBBeeeRRBBeeRRBBRRR,6,7,0",
"eeeBeeBeeeReeReeeReeReeeBeRBReeRRRBBRBBBRB,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeRRRBBBB,6,7,0",
"eeeeeeeeeeeeeeReBeeeeBeRBReRBeBRBeRBRRRBBB,6,7,0",
"eeReReeReBeReeBeReBeeBeBeBeeReBeReRBRBBRRB,6,7,5",
"eeeeeeeeeeeeeeeBeeeeeeBeBeRReBBReBBRBRRBRR,6,7,0",
"eeeeeeeeeeeeeeeeBReeeBeBReeRReRReeRBBRRBBB,6,7,0",
"eBeReeeeBeBeeeeReReeeeBeBeeeBReRRBRRBRBRBR,6,7,5",
"eBBeeeReRReeeBRRBReeBBBRRBeRRBRRBBRBBRBBBR,6,7,4",
"BReeeReBReReBeRBeReReRReBeBeRBeReBBBRBRRBB,6,7,4",
"BeeeeeRBeeeeeRRBeeeeBBReeeBRRBeeeRRRBRBBBR,6,7,5",
"BRReBeRBBBeBRRBRReRRRRBBeBBBRRRBBRRBBRBRBB,6,7,2",
"eeeeeeeeeeeeeeeBeeeeeeBeBReReBeBBRBRBRRRBR,6,7,0",
"eeeeeeeeeeeeeeeeeBReeeeeRBeeeeRBBeBBRRBRRB,6,7,0",
"eBeeeReeRBeeReeRBeeBReBBeeBReRReRRBBBBRBRR,6,7,5",
"eBBeeeeeRReeeeeBBBeeeeRBReeBRBRReeRRBRBRRB,6,7,5",
"eBBeeeReRReeRBeBBeeBBeRReeBReBBeRBRRRBBRRR,6,7,4",
"eeeeBeReeeeBeBeBeeBeBeRReReBBBRBReRRRBRRRB,6,7,5",
"BeeeBeeBeReRReReBeBBeRRReBReBBBRRRBBRBBRRB,6,7,5",
"eeeeeeeeeeeeeeeBBeeeeeRBRBRBRRBRBBBRRBRRRB,6,7,0",
"eeeeeBeeeeeeReeeeeeBeBBReeReRBBReReBRBRBBR,6,7,6",
"BeReeeeBeReeeeBeBeeeeReReeReBBBeBReRBBRBRR,6,7,5",
"ReeeeeeReeeeeeBeeeBeRBeeeReBReeeBBRBBRRRBB,6,7,6",
"BeeeeeBReeeeeBBeeeeeRReeeeeBBeeeBeRBRRRBRR,6,7,5",
"eReeeReRReeeBeRBeeeReBBBReBeBRRReBBBRBRBRB,6,7,5",
"eBeeBRReReeRBReReeRRBRBeeBRRBRBeBBBRBRBBRB,6,7,3",
"eeeeeeeeeeeeeeeRBReeeeBRBeBRRRRBeRBRRBBBRB,6,7,0",
"eeeeeeeeeeeeeeeBeBeeeBReBBRRRBeBBRRRBRBRRB,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeBBBRRRR,6,7,0",
"BReeeeeRBeeeeeBBeeeeeRReRBeeRBBRReeBBRBBRR,6,7,5",
"eeeeeeeeeeeeeeeeBeeeeeeBBBRRReBBRRBRRBBRBR,6,7,0",
"eeeeeBeeeReeBeeeBeRReeBBeBBeeRReRBeRBBRBRR,6,7,6",
"ReRBeeRBeBReRBBeBBeRBRRBBeBRBBRReRBRRBRBRR,6,7,3",
"eeeeeeeeeeeeeeReeeeeeRBeRBBBRReRBBBRBBRRBR,6,7,0",
"eeeBeReeeeReRBeeeBeRReBeBRBReRRBBRBBRBRBRB,6,7,5",
"eeeeeBeeeeeeReReeReReReRBeRBBeBBRBRRBBBRRB,6,7,6",
"eeeBeReeeeBeReeeeReBeeReReReBBeBeBeBRRBBRR,6,7,5",
"ReeeeeeRBBeeeeRRBeBeeRBBeReeBBRBRReBRBBRBR,6,7,0",
"eeBeeeReeBeeeReeBeeeReeReeeReBBReBBBRBBRRR,6,7,0",
"eeeReeeeeeReeeeeeReeeeeeBBeeReeBBeeRBBRRRB,6,7,6",
"eeeeReeeeeeBBeeeeeBReeeeeRReBeReRBeRRBBRBB,6,7,6",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeRRRReeeBBBRRBB,6,7,0",
"eeeeeeeeeeeeeeReeeeeeReBeeeBRBBBeeBRRBRRBR,6,7,0",
"BeeReBBBeeReBBRBeBeBRBReReRRRRBBeRBRBRBBRR,6,7,3",
"eReeeRBeBeReBReReBRRReBeRRBBeBeBBRBRBBBRRB,6,7,4",
"eeeeeeeeeeeeeeeeBeeeeeeReeeeeRRBBeeBBBRRRB,6,7,7",
"eBeReeeeBeBeeeeReReBeeRBRRBeeRRBRRRRBBRBBB,6,7,5",
"eeeeeeeeeeeeeeeeeeeReeReeeReRBeeBBRBBRBRBR,6,7,7",
"eeeeeReeeeBeBeeeeReRReBeReRBeBeReRBBRBBRBR,6,7,6",
"eeeeeReBeeeeReReBeeBBReBBeBRBeBBeRRBRRRBRR,6,7,6",
"eeReeeeeeBeeeeeeReeBeReBeeBeRRReRReBBBRBBR,6,7,6",
"eeBeReeeeBeBeeeeReRReRRBeRReRBBeBBeBRBRRBB,6,7,5",
"eeeeeeeeeeeeeeeReRRBBeRBBBRBRBRRRBBBRRBRBB,6,7,0",
"eeReeeReeReeeBeeReBeReeBeBeBeeReBBBRBBRRRB,6,7,5",
"eRReeeeeBBeeeeeRReeeRBRBBeeRBRBReRBBBRBRBR,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeBBRRRReBRRBBRB,6,7,0",
"RBeeReBBBeeReRRBeeBBBBReBRRRBBBRRBRBRBBRRR,6,7,3",
"ReeRReRReeBBeBReeRBeBBeeBReRBeeRBeBBBBRRBR,6,7,3",
"eeeeeeeeeeeeeeReeeeeeRRReeReBBReeBeRBBRBBB,6,7,0",
"ReeeeeRReeeeeBBeBeeeRReReeeBBRBeBeBRRBBBRR,6,7,5",
"eReeeRRRBeeeRBBReeeBRBBeeeRRBBBeeRBRBBRBRB,6,7,4",
"eeeeeeeeeeeeeeBeeeeeeBRBBRRRBRBBRBRBBRRRBR,6,7,0",
"BeeeeeeBeeeeeeBeeRReeReeRBeRBeeRRRBRBRBBRB,6,7,6",
"eeBBReReeRBBeBeeBRBeBRRRBBRBRBRBRRRBRBBRRB,6,7,3",
"eReReeeBReBeeeRBeReeeBReBeReRBeRBBeRBRBRBB,6,7,5",
"eeeeeeeeeBeeeeeeBeReReBBBReBeRBRRRBRBRBBRR,6,7,0",
"eeeReeBeeeReeBeeeBeeReeeReRBeRRBeRBBBRBBBR,6,7,5",
"RBeeeeeRBeBeeeBReBeeeBBeReeRRReBBeRRBBRRBR,6,7,5",
"BReeRBBRReeBRRBBeeRBBBReeBRBRRReBBBRBBRRBR,6,7,2",
"eReeeeReBeeeeBeReReeReReBeeBeBRBRBBBRRBBBR,6,7,5",
"BBeBBeRRBeBBeBRBeRReRBReRReBBReBBRRRBRRRBB,6,7,2",
"BeeBRReBeeBBBeReeRRReReeBBBRReeBRRBBRBBRRB,6,7,3",
"eeRBeeBeeRBeeReeBReeReeRBeeBeeRBeRBRRBBRBR,6,7,4",
"eReBBeeeBeRReeeBeRBeeRReBBeeBBeRReRRBBRBBR,6,7,4",
"eeeeeReeeeeeBeeeeeeReeeeeBRBeRBeRRBBRRBRBB,6,7,6",
"BeeeeeRReeeeeRReBeeeRRBBeeeBBRBReeBRBRBBRR,6,7,5",
"eeeeeeeeeeeeeeeeBBeeeeRBBeRBeRRBeRRRBBBRBR,6,7,0",
"RBeeeBeBReeeReBReeeReRRReeBBRBRBeRBRRBRBBB,6,7,4",
"eBeeeReeBeeeRReBBeeBBeRReeBRRBRBRBRBRBBRRR,6,7,5",
"eeeeeeeeeeeeeeRBeeeeeBBRRReBBBRBRBRRBRRBBR,6,7,0",
"BeeBeeeReeBeeeBeeReeeReeReeRRRRBBeBBRBBRBR,6,7,5",
"eeeBReeeeeBBeeeReRReReReBReBRBeRBBBBRBRBBR,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeBRBRRRRBBRBBRBBRBRBRB,6,7,0",
"BeeBReeReeBBeeBeeRReeReRBBRBBeBRRBRBRRBRBR,6,7,4",
"BRReeRBBRBeeRRRBReeRBBBBeeBRBRBRBBRBRRRBBR,6,7,2",
"RReReeeBBeBeeeRBBRBeRBRRBReRBBRBReBBRRBRBB,6,7,4",
"eeReeeReBBeReReBReReBeBBeBeBeRBeRBRRRBBRBR,6,7,5",
"eeeeeeeeeeeeeeeBeRRReeReBBReBRBBBReRBBRBRB,6,7,0",
"eeBeeeeeeBeeeeeeReReeeeReBeeeeReRBeRBBBRRB,6,7,6",
"eeeReeBReeReeRBeeReeBRRBBeeRRRBReRBBBBRBBB,6,7,5",
"eeRReeeeeBBeeeeeBReeeReBBeReReRBeBeBRRRBRB,6,7,5",
"ReBBBeRBeRRReBReBBReBBRRRBeRBRBBBRBBRRBRRB,6,7,2",
"eReeeeeRReeeeeBBeeeeRBBeeeeBRRReBBBRBRRBBR,6,7,6",
"eBReeeBeBReBeReBBRRBReRRBRRRBRRBRBBBRRBBBR,6,7,4",
"eeeeeeeRBReeeeBRReBeBBRReReBRRReBeBBBBRRBR,6,7,0",
"BeeeeeBReeeeeRReeeeeRBBeeBeBRBReRBBBRBRBRR,6,7,5",
"eReeeeReReeeeBeBeBeeReBeBeeBBReRReBRBRBBRR,6,7,5",
"ReeeeBeReeeeBeReeeeReBeeeeBBBeeeRBRRRBBRRB,6,7,5",
"eeeBeBBeBeReRBBReReRRRBeReBBBBeBeRRRRBRRRB,6,7,4",
"eeeReReeeeBeBeBeeReBeReeBeReBeeBBReRRBBRRB,6,7,5",
"eeeeeeeBeeeeeeRBeeeeeRReeBBeBReeBRBRRBRRBB,6,7,7",
"BeeReReReeBeReBBeReReBBeReBRRReBeBRBBRBRRB,6,7,4",
"ReReeeRBeBeeeBBRReeeBRRBeeeBBRBRRBRRBBRBRB,6,7,4",
"eeeeBBeeeBeRReeeReBBeeeReRBRBeRRBRBRBBRBRR,6,7,5",
"eRBBeReeBBBeReeBBBeBeeRRReReRBRRBRBBRBRRBR,6,7,3",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeBBBRRRR,6,7,0",
"eeeBeeeeeeReeeeeeReeeeeeReeeBeeBeReRBBRBBR,6,7,6",
"eBeeeReeBeeeBeeReeeReBReeBBeBBeeBReRRBRRBR,6,7,5",
"eeReeReeeBBeBeeeRBeBeReBBeReBeBReReRRBBRBR,6,7,5",
"eeBeBReeeBeBBeeeReRReeeReBReeeBRBBeRBRRBBR,6,7,4",
"BReeReeRBeeBeBRReBBeRBBeBBeBBBRRRBRRRRBRRR,6,7,4",
"ReeeeReReeeeReBeeeeReBBeeeBeBBeBRBeRBRBRRR,6,7,5",
"eeeeeBeeeeeeReeeeeeBeReeeRReBReeBBeRRRBBBR,6,7,6",
"BeeeReeReeeBeeBeeeReeBeeeBeeReeeRBeRBRBBRR,6,7,5",
"eRBBeeReBRRBeReRBBBeBRBRRBBRRBBRRBRBRRBBBR,6,7,3",
"eReReeeeBeBeeeeReReeReReBRRBRBeRBBRBBBRBRB,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeBRRRReeBBRBBRB,6,7,0",
"eeeeeeeeeeeeeeeeBeeeeReBRRRBRRBRBBRRBBRBBB,6,7,0",
"eReeBBeeBeeRReeReeBReeBReRReeRBeBBeBRBBRRB,6,7,4",
"BeReeBeReReeBeBeBeeBBReReRRBReBRBBRRBBRRBR,6,7,4",
"eeeReeeeeeBeeeeeRBeeeeeRReeeReRBeBeBRBRBRB,6,7,6",
"eeeeeeeeeeeeeeeeeeeeeeBeeBeeeRReBBeRRRBBRR,6,7,7",
"BeeeeeBBeeeeeRReeeeeBBeeeeBRRBReeRBBRBBRRR,6,7,5",
"BeeeBeeBeeeReeBeeeBeeReeeReRBeBRReBRBRRBRR,6,7,5",
"eBeeBeeeBeeBeReReeBeBeReeRRRRRBeRBBRBBBRRR,6,7,5",
"RBReReeBRBeReeRBBeReeBBRBBReBRBRRBBRBRRBRB,6,7,3",
"BeeeeBeBeeeeReReeeeBeBReeeBeRRBeeRBRBRRRBR,6,7,5",
"BeeeeReReeeeBeBeeeeReRBeeeBeRBRBeReRBBRRBB,6,7,5",
"eeeeeeReeeeeeBeeeReRBeeeReBReBeBeRBBRRRBRB,6,7,6",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeBBBRRRR,6,7,0",
"ReeeeeBReeeeRRReeeeRBBeeeeBBBReReRBBBRBRBR,6,7,5",
"BReeReeBBeBReeRBeBReeRBeBBeeRReRReRBBBRRRB,6,7,4",
"eeReBReeeBeBBeeeReRBeeBReBReeRReRBeBRBBRRB,6,7,4",
"ReeBBRBBeRBRRRBeBBRBBReBRBRBRRBBRRRBRRBBBR,6,7,2",
"eeeeeeeeeeeeeeBeReeeeBRReeBBBRBeeRBRRBRBRR,6,7,7",
"BeeeeeeReeeeeeBeeeeReBeeeeBeBeeeRRRRBBRBRB,6,7,6",
"eBReeBeeRBeeReRRBeRReBBReBBeRBBRBBeRRBBBRR,6,7,4",
"eeeeeeeeeeeeeeRBeeeeeBBRRBRBRBRRBBRRBRRBRB,6,7,0",
"eeeeeeeeeeeeeeRBeeeeeRBeeRReBBeRBRBRBRBRRB,6,7,0",
"eeReeReeeBeeBeeeBeeBeeeReeReeeRBBReBBRRBRR,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeBBBRRRR,6,7,0",
"BeeeeRBReeeeBRBeeBeRBBReReRRRReBeRRRBBBRBB,6,7,4",
"eeeeeReeeeBeBeeeeBeReReeRBReBeBBRBeBBRRRBR,6,7,6",
"eeeeeeeeeeeReeeeBeRReeRBBBRReBRBBBRRBBBRRR,6,7,7",
"eeRReeeeeRReeeReBBeeRBeBBeeBReBRReRBBRRBBB,6,7,5",
"ReReeeRReReeBBBeReeBRReBeeRBBeRReBRBBBRBRB,6,7,4",
"RBeeeReRReeeBeBBeeeReRReeRBeBReBBReBRBRRBB,6,7,4",
"BeBeeeBReReeeRBeReeeRBeBeeeRBeBeeeBRRRBRBR,6,7,4",
"eBeReeeeReBBeeeReRBeeBBeRReeBRBRReeRRBBRBB,6,7,5",
"eeeeeBeeeeeeBeeeeeeReeeeeeBeeReRRBeRBRRBRB,6,7,6",
"BeeeRReReBeBReBeBeRReBeReBBeReBBBReRBBRRBR,6,7,4",
"eReeeBeeReeeReeBBeeRBeRRBeBBeBRBeRRRBBRBRB,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeRRRBBBB,6,7,0",
"eeeeeeeeeeeeeeeReeRReeReeBReBBReBReBBRBBRB,6,7,0",
"eeeBBBeeeeRRReeeeRBBBeBeBRBRRReBRBRRRBBRRB,6,7,4",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeBBBRRRR,6,7,0",
"RReeeReRReeeReBReRBReRBeBBBeRBRBBBeBBRBRBR,6,7,4",
"BeeBeBeBeeBeReReeReReBReBeReRRRBeBeRRBBRBB,6,7,4",
"BeeeeeBRReeeeRRBeeeBBBBeeeRRRReeeRRBBRBRBB,6,7,5",
"eeeeBeeReeeRReReeeRBeReeeRBeBeeBBReBBRRBBR,6,7,6",
"BeeeeBBBeeeeBRBeReeRRReBeeRBBRRReRRRBRBBBR,6,7,4",
"ReeeeeeBeeeeeeBeeeeeeBeeeeeeReReeeeRBBRRBB,6,7,6",
"RBReReeRBBeReeBBReBeRBRReReBBRBeReBRBBRRBB,6,7,3",
"BeeeeeeBeeeeeeReeeBeeReeeReeReeBRBeBRBRRBR,6,7,6",
"eRBeBReeBBeBReeRReBBeeBRRRBeeRBBRRBRBRRRBB,6,7,3",
"eeeeeeeeeeeeeeRBeeeeeRBeeRRRBBeeRBBRBRBRBB,6,7,0",
"eeeeeeeeeeeeeeeeeReBeeeeBRBeReBRRBeBBRBBRR,6,7,7",
"eeeeBeeReeeReBBeeBBeRBeeRBeRReeRRRBRRBBBRB,6,7,6",
"eeeeeeeeeeeeeeBeeBReeBeeRRBBBeRRBBRRRRBBBR,6,7,0",
"eeeeReReeeeBeReeeeReBBeeBBRBBeeRBBBRBRBRRR,6,7,5",
"eeeeeeeeeeeeeeReeeeeeRBBReeBRRBBBeRRRBBRBB,6,7,0",
"eeeeeeeeeeeeeeeeRReBReeBBeBRBRBRBRRBBRBRBR,6,7,0",
"eeeeeeBeeeeReReeeeReReBeBBeBBReRReBRRBBBRB,6,7,6",
"eeeeeeeeeeeeeeReeeeeeRRBBeBRRBRRBBBRRBBRRB,6,7,0",
"eeBeeRBeeReeRBeeBeeBBeeRBeRReeRBeRBRBRBRBR,6,7,4",
"eeBReeeBeRBeeeReRReeeBeRBeeBBeBBBRRRBBRRRB,6,7,5",
"BeeBeReRReReBeBRBBeReRRBReBeRBRBBRBRBRBRRB,6,7,4",
"eeeeeBeeeeeeBeeReeeReeReeRReBReeBBBBBRBRRB,6,7,6",
"eeeeeeeeeeeeeeeeeBeeeBeeBeRRBeBBeBRRRRBBRR,6,7,0",
"RBeeeeeBReeeeeRReeeeeBReeeeeBBeBeReRBRBRBB,6,7,5",
"eeBeeeBeRReeRReBReeRReRBeeBBBBRReRBBBBRBBR,6,7,5",
"BeeeeeeReReeeeBBRReeeBRBBeReBRRBeRBRRBBRRB,6,7,6",
"BBeReReBBeReBRRReBeRBRReReBRBBeBeRBBRBRRBB,6,7,3",
"ReeRBeeBeeBBeeReeRBeeRBRBReRRBBRReBBRBBRBR,6,7,4",
"eeeReeReeeBeeReeeReRBReeBeRBBeRBeRRBRBBRBB,6,7,5",
"ReeeeeRReeeeeRBeeBeeBBeeReeRReBReeBBBRRBBR,6,7,5",
"eeeeeeeeeeeeeeeBRBeeeRRRBeRRBRBBRRBBRRBBRB,6,7,0",
"eeeBBeeeeeRReeeeeBReRReeRReRRBRRBBBBBBRRBB,6,7,5",
"BBReeeeRRReReBBBReReBBRReBeBRBBRBeRBRBRRBR,6,7,0",
"eeeeeeeeeeeeeeeeeeBeeeBeeBRRBRReBBRBRRRBBR,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeBBBBeeeBRRBeRRBRRBRRB,6,7,0",
"eeeReeeReeReeeBeeBeBeBeeReBeBRRReBeRRBRBRB,6,7,6",
"eReeeeBeReeeeRBBeeeeRRReeReBBBBRRBBBRRBBRR,6,7,5",
"eeeBeeeeeeReeeeeeBeeeeeeBeeeReeReeBRRRBBBR,6,7,6",
"eeeeeeeeeeeeeeeeeeeeeBeeeeBRRBeReBBRBRRBBR,6,7,7",
"BReeReeRReeBeeRBeeBeeBReRBeeBBRBRRBRRRBBBR,6,7,4",
"BReeeReBBeeeBRBReReBBRBeBeBRBReReRRBRBRRBR,6,7,4",
"eeeeeeeeeeeeeeRBeBeeeBReBeRBRReBBRBRRRBRRB,6,7,0",
"eeeeeeeeeRRReeeeBRRReeeRBRBeeRRBRBBBBBRBBB,6,7,0",
"eeBReBeeeBBeReeRBReBeeBRReBReRRReRBBRBBBRB,6,7,4",
"eeeeBeeeeeeBeeeeeeBeeeeeeReReeeBReBRBRBRBR,6,7,6",
"eBeBeBeeReBeReeReReBeeBBBeReBRRReBeRBRBRRB,6,7,4",
"eeeeeeeeeeeeeeBeeeBeeReeeBBRBeRRBBRBBRRBRR,6,7,0",
"eeeeeeeeeeeeeeRBeeeeeBBeReRBBBeReRRRBRRBBB,6,7,0",
"eBeeeeeeBeeeeeeRBReeBeBRReeRRBRReeBRRBBBRB,6,7,6",
"eBeeeRReReeeRBBBeeeBRBReeeRBBRReeBRRBBRBRB,6,7,4",
"eeeBBeBeeeRReReeeBBeBeeeRRRBReRBBRRRBRBBBR,6,7,4",
"BeBeeeRBeReeeBReBeeBRBeReeBRReBeeRBBRRBRBR,6,7,4",
"eReeeeeeBeReeeRRBBReeBBRRBReBBRBBReBBRBRRB,6,7,6",
"eeeeeeeeBReReeeRBBReReBRBReRRBBBRRBBBBRBRR,6,7,0",
"eeeeeeeeeeeeeeBBeeBeeRReeBReRBeeBBRRRBRBRR,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeBBRRRReBBRBBRR,6,7,0",
"eeeeBBeeeeeRReeeeeRReeBeBBBeeReBRBeRRBBRRB,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeReeeeeeBBReBeeRBBRRRB,6,7,7",
"eeeeBeBeeeRBeBeReRBRReReBRBBRReBRRRBBRRBBB,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeRRRBBBB,6,7,0",
"eeeeeeeeeeeeeeeReeeeeRRBeBRBBRBeRRBBRRBRBB,6,7,0",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeBBBBeeeRRBBRRR,6,7,0",
"eeeBeeReeeBeeBeeeReeBReRReeRBeBBRRBBRRBRRB,6,7,5",
"eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeRRRBBBB,6,7,0",
"RBReeeeBBReeeeBRBeBeeBRReReeRBBeRBRRRBRBBB,6,7,4",
"eeBeeBeeeBeeReeeBeeBeeeReRBeeeRBRReBRRRBBR,6,7,5",
